"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"6201","52736935","Twitter","Thanks to @WayneDMacDonal1 for the intro at my 10th NH town hall in the Ashland American Legion tonight. Appreciate you coming #Christie2016","2015-07-02 01:01:56Z","http://twitter.com/ChrisChristie/status/616411448319844352","[tonight;town hall;intro;#Christie2016]","[]","[Ashland]","[Ashland]","[]",12,6,32720,NA,22,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6216","52738039","Twitter","Kameron, since you were the first, when I get elected President, you are welcome to the Oval Office. http://t.co/aWciS8Hz4j #Christie2016","2015-07-02 02:16:17Z","http://twitter.com/ChrisChristie/status/616430161303572480","[#Christie2016]","[]","[]","[Kameron]","[]",24,16,32739,NA,20,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6227","52748635","Twitter","RT @seanhannity: .@ChrisChristie: ""When I go to the White House we’ll change this country and make the world a better and safer place."" ...","2015-07-02 11:02:11Z","http://twitter.com/ChrisChristie/status/616562506513969152","[world;country;#Hannity]","[]","[]","[]","[]",0,43,32812,NA,24,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6232","52751405","Twitter","First stop of the day, here at the Pink Cadillac Diner in Rochester for another town hall. #TellingItLikeItIs #Christie2016","2015-07-02 12:36:03Z","http://twitter.com/ChrisChristie/status/616586129991667712","[town;hall;town hall;first stop;#tellingitlikeitis;#Christie2016]","[]","[]","[Rochester]","[]",26,9,32827,NA,19,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6274","52764765","Twitter","RT @POLITICOvideo: #WATCHLIVE: @ChrisChristie New Hampshire town hall: http://t.co/kAvKoXPgng http://t.co/CI3Sy3jqT2","2015-07-02 16:41:11Z","http://twitter.com/ChrisChristie/status/616647820024639488","[town;hall;town hall;#WatchLive;#WATCHLIVE]","[]","[]","[New Hampshire]","[]",0,15,32893,NA,10,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6275","52764805","Twitter","This is for my friend @LarryHogan https://t.co/X8F9scQxXV","2015-07-02 16:42:19Z","http://twitter.com/ChrisChristie/status/616648103014342656","[friend]","[]","[]","[]","[]",31,29,32892,NA,7,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6285","52766313","Twitter","This Is For My Friend Larry Hogan: http://t.co/Cjfz68bgHp via @YouTube","2015-07-02 17:07:53Z","http://twitter.com/ChrisChristie/status/616654537730883584","[friend]","[]","[]","[]","[]",10,13,32895,NA,10,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6315","52774111","Twitter","Thank you to @renee2i for hosting the business roundtable this afternoon in Portsmouth. Really enjoyed the discussion http://t.co/CaiEeDLqhk","2015-07-02 18:43:58Z","http://twitter.com/ChrisChristie/status/616678718136827904","[roundtable;business roundtable;afternoon]","[]","[]","[Portsmouth]","[]",20,6,32923,NA,18,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6340","52777575","Twitter","Thank you to Mayor Streeter for his endorsement this afternoon in Nashua. #Christie2016 http://t.co/RsDIOC80nm","2015-07-02 19:46:19Z","http://twitter.com/ChrisChristie/status/616694409925541888","[endorsement;afternoon;#Christie2016]","[]","[]","[Nashua;Streeter]","[]",27,14,32933,NA,14,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6343","52777649","Twitter","Bernie says he hasn't supported a loser yet. So, I certainly plan on keeping Bernie's winning streak alive. #Christie2016 #TellIingtLikeItIs","2015-07-02 19:47:50Z","http://twitter.com/ChrisChristie/status/616694792743841792","[streak;loser;#Christie2016;#TellIingtLikeItIs]","[]","[]","[]","[]",32,16,32933,NA,20,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6361","52782945","Twitter","With Bernie's help we are going to have a winning organization here in New Hampshire. https://t.co/3zhCANkamW #Christie2016","2015-07-02 21:11:20Z","http://twitter.com/ChrisChristie/status/616715805938446336","[organization;help;#Christie2016]","[]","[]","[New Hampshire]","[]",24,9,32946,NA,17,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6451","52806473","Twitter","Thank you to Tom Colantuono for his friendship and support. Grateful to have him on the team.   #Christie2016 http://t.co/Y7uKsunh7w","2015-07-03 13:40:14Z","http://twitter.com/ChrisChristie/status/616964670063288320","[team;friendship;#Christie2016]","[Tom Colantuono]","[]","[]","[]",16,11,33038,NA,19,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6471","52811349","Twitter","RT @tuohy: Christie endorsed by former U.S. Attorney for the District of NH: http://t.co/dohTi0Xotr #FITN #nhpolitics","2015-07-03 16:38:16Z","http://twitter.com/ChrisChristie/status/617009472406482944","[#FITN;#nhpolitics]","[]","[]","[]","[]",0,17,33052,NA,16,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6504","52815829","Twitter","Visiting with America's heroes. http://t.co/RIGj1gxY6G","2015-07-03 19:57:48Z","http://twitter.com/ChrisChristie/status/617059687624798208","[heroes]","[]","[]","[]","[]",53,16,33106,NA,5,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6539","52821587","Twitter","RT @bryson_da_bison: Mitt Romney and Chris Christie got me some ice cream, what pals","2015-07-04 00:55:55Z","http://twitter.com/ChrisChristie/status/617134710255394816","[ice cream;cream;pals]","[Chris Christie]","[]","[]","[]",0,23,33185,NA,14,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6540","52821647","Twitter","@LindsayChironna @MittRomney anytime","2015-07-04 00:59:09Z","http://twitter.com/ChrisChristie/status/617135525502296064","[]","[]","[]","[]","[]",5,2,33184,NA,3,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6573","52830877","Twitter","A great night out in Wolfeboro with good friends. Thank you to our hosts @mittromney & @annromney. cc: @marcorubiofla http://t.co/jrVoheqIMI","2015-07-04 13:10:49Z","http://twitter.com/ChrisChristie/status/617319653426266112","[hosts;great night;cc]","[]","[]","[Wolfeboro]","[]",185,77,33240,NA,20,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6577","52831329","Twitter","RT @SenJeb: Governor @ChrisChristie getting great response from Wolfeboro Republicans on #July4th #nhpolitics #fitn http://t.co/cQTGSkWQYg","2015-07-04 13:28:35Z","http://twitter.com/ChrisChristie/status/617324124453642240","[response;great response;#FITN;#July4th;#nhpolitics]","[]","[]","[Wolfeboro]","[]",0,13,33261,NA,15,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6580","52831697","Twitter",".@SenJeb thank you for the introduction and warm welcome. Great event.","2015-07-04 13:43:10Z","http://twitter.com/ChrisChristie/status/617327795203665920","[event;introduction;great event]","[]","[]","[]","[]",14,8,33264,NA,11,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6589","52834479","Twitter","Hey @jimmyfallon, look who I ran into! Happy 4th! http://t.co/mnqcwge8XF","2015-07-04 15:04:56Z","http://twitter.com/ChrisChristie/status/617348372140310528","[]","[]","[]","[]","[]",159,51,33291,NA,10,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6681","52845839","Twitter","On the #FourthofJuly, it's important to remember how lucky we are. https://t.co/JnVZYqE1Rz","2015-07-04 23:17:27Z","http://twitter.com/ChrisChristie/status/617472317569036288","[#fourthofjuly]","[]","[]","[]","[]",42,22,33384,NA,12,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"6682","52845959","Twitter","RT @FoxNewsSunday: Check out a preview of tomorrow's #FNS hosted by @ShannonBream http://t.co/0pfwv1XPtI","2015-07-04 23:24:47Z","http://twitter.com/ChrisChristie/status/617474164409024512","[preview;#FNS]","[]","[]","[]","[]",0,14,33385,NA,13,"Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
