"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"5377","52477413","Twitter","America can & must lead the way by pursuing an ambitious plan that ensures our country is powered 100% by clean energy, by 2050. #trucon15","2015-06-26 13:19:09Z","http://twitter.com/MartinOMalley/status/614422646827184128","[energy;plan;clean energy;ambitious plan;#TruCon15]","[]","[]","[America]","[Energy]",25,31,75928,NA,25,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5378","52477495","Twitter","RT @WindyGlick: Amazing to hear @MartinOMalley use #MD as a clean energy success story at  #trucon15. Props to @CCAN! #ActOnClimate ...","2015-06-26 13:21:00Z","http://twitter.com/MartinOMalley/status/614423113414123521","[success;clean energy;success story;props;#MD;energy success story;#ActOnClimate;clean energy success;#TruCon15]","[]","[]","[]","[Energy]",0,11,75929,NA,21,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5380","52477765","Twitter","We must amplify credible voices in the region, counter propaganda—ensure our partners have what they need to contain, degrade & defeat ISIS.","2015-06-26 13:27:05Z","http://twitter.com/MartinOMalley/status/614424646130270208","[voices;propaganda;credible voices;counter propaganda]","[]","[]","[]","[]",8,7,75929,NA,22,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5381","52477959","Twitter","RT @TrumanProject: ""Only with a stronger, more inclusive economy can we maintain our security."" -@MartinOMalley #trucon15","2015-06-26 13:30:24Z","http://twitter.com/MartinOMalley/status/614425479035158529","[security;economy;inclusive economy;#TruCon15]","[]","[]","[]","[]",0,6,75928,NA,16,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5382","52477965","Twitter","No fighter jet or troop battalion will keep us as safe as a vibrant economy, a strong democracy, & a growing middle class. #TruCon15","2015-06-26 13:30:28Z","http://twitter.com/MartinOMalley/status/614425495334178816","[battalion;jet;fighter jet;troop battalion;#TruCon15]","[]","[]","[]","[Military Aircraft]",36,26,75928,NA,24,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5386","52479493","Twitter","So grateful to the people of MD for leading the way on this important issue of human dignity and equality under the law. #MarriageEquaility","2015-06-26 14:03:38Z","http://twitter.com/MartinOMalley/status/614433844780003328","[equality;human dignity;dignity;people of md;#MarriageEquaility]","[]","[]","[]","[]",239,140,75926,NA,24,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5391","52480045","Twitter","Reminded of Will and his moms on the day we passed marriage equality in MD. There’s no greater human right than love. http://t.co/xg5X0HhP2j","2015-06-26 14:08:48Z","http://twitter.com/MartinOMalley/status/614435143445557249","[marriage;moms;marriage equality]","[]","[]","[]","[]",148,83,75925,NA,23,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5408","52484715","Twitter","What a day for our country—join me in celebrating today’s decision & thanking the advocates who helped make it happen http://t.co/4JaNmOIgTA","2015-06-26 15:09:32Z","http://twitter.com/MartinOMalley/status/614450427799711744","[advocates;decision]","[]","[]","[]","[]",298,142,75974,NA,21,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5423","52501105","Twitter","So excited that #LoveWon—had to take part in the celebration! #SCOTUS #marriageequality http://t.co/gZ3MrhYdx1","2015-06-26 17:01:37Z","http://twitter.com/MartinOMalley/status/614478633432915969","[celebration;#MarriageEquality;#SCOTUS;#LoveWon]","[]","[]","[]","[]",586,226,76026,NA,13,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5626","52550969","Twitter","RT @WhitneyLarsen77: Special shout out to @sassygabe for speaking to folks about @MartinOMalley at the Twin Cities Pride Festival #yourock ...","2015-06-28 14:50:38Z","http://twitter.com/MartinOMalley/status/615170445252390912","[folks;shout;special shout;#yourock]","[]","[]","[Twin Cities]","[]",0,6,76242,NA,21,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5627","52550973","Twitter","RT @SassyGabe: Meet Caitlyn, a Minnesotan that lives in Ames, IA and a newly pledged volunteer! @MartinOMalley #newleadership #yay! ...","2015-06-28 14:50:50Z","http://twitter.com/MartinOMalley/status/615170495332413440","[volunteer;#YAY;#newleadership;#yay]","[]","[]","[]","[]",0,12,76242,NA,20,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5631","52551339","Twitter","RT @afreedman23: Folks at the Linn County Fair are excited to caucus for .@MartinOMalley #omalley2016 #iacaucus http://t.co/ZZEHiYFo1v","2015-06-28 15:06:57Z","http://twitter.com/MartinOMalley/status/615174552931446785","[caucus;folks;#iacaucus;#OMalley2016]","[]","[]","[Linn]","[]",0,8,76238,NA,17,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5633","52551945","Twitter","RT @ChouBenjamin: .@kiera__h working it at the Redfield Parade today with the Dallas County Democrats @omalleyforia http://t.co/FZW5IdJVkd","2015-06-28 15:41:46Z","http://twitter.com/MartinOMalley/status/615183313196707840","[today]","[]","[]","[Redfield;Dallas]","[]",0,8,76239,NA,17,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5636","52552551","Twitter","RT @collinwojo: The scene is getting set for @MartinOMalley's Meet and Greet here in Sioux City. Stop by at Noon to ask him questions ...","2015-06-28 16:13:46Z","http://twitter.com/MartinOMalley/status/615191366528802816","[scene;stop]","[]","[]","[Sioux City]","[]",0,8,76238,NA,25,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5637","52553117","Twitter","RT @SassyGabe: Team Martin O'Malley out in full force at Twin Cities Pride!! #newleadership #pride #boldideas #gaypride ...","2015-06-28 16:47:32Z","http://twitter.com/MartinOMalley/status/615199863886729216","[force;full force;#Pride;#gaypride;#newleadership;#boldideas]","[]","[]","[Twin Cities]","[]",0,14,76238,NA,18,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5643","52554385","Twitter","RT @mhildreth: Big crowd for @martinomalley in Sioux City #iacaucus http://t.co/cIf7EyZxER","2015-06-28 17:56:56Z","http://twitter.com/MartinOMalley/status/615217330398842880","[crowd;#iacaucus]","[]","[]","[Sioux City]","[]",0,9,76240,NA,11,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5644","52554399","Twitter","RT @clairequestion: ""Now this is the fun part! Questions!"" I love my candidate. #crowdstoquestion #bringiton @MartinOMalley #iacaucus ...","2015-06-28 17:58:22Z","http://twitter.com/MartinOMalley/status/615217690337275904","[fun;candidate;#bringiton;#iacaucus]","[]","[]","[]","[]",0,9,76240,NA,18,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5677","52559731","Twitter","RT @realgregmargida: Made the pilgrimage of 1.5 hours to Ames to see @MartinOMalley! #NewLeadership #OMalleyMakesItHappen ...","2015-06-28 23:16:05Z","http://twitter.com/MartinOMalley/status/615297649131003906","[hours;pilgrimage;#newleadership]","[]","[]","[]","[]",0,11,76255,NA,16,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5680","52560029","Twitter","RT @JakeOeth: Sun setting on a @MartinOMalley event in Ames after a great day traveling across the state! #iacaucus #OMalley2016 ...","2015-06-28 23:40:02Z","http://twitter.com/MartinOMalley/status/615303673741230080","[day;event;great day;#iacaucus;#OMalley2016]","[]","[]","[]","[]",0,16,76254,NA,21,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5681","52560139","Twitter","RT @PsychoJaguar: @MartinOMalley ""our economy is not money. Our economy is people. All of our people"" #gettoknowthecandidate","2015-06-28 23:51:31Z","http://twitter.com/MartinOMalley/status/615306564321308672","[people;economy]","[]","[]","[]","[]",0,19,76255,NA,17,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5769","52584001","Twitter","Today’s #SCOTUS @EPA decision reinforces the need to transition to clean energy & commit to ending our reliance on fossil fuels w/in 35 yrs.","2015-06-29 16:35:38Z","http://twitter.com/MartinOMalley/status/615559257451315200","[yrs;clean energy;fossil fuels;reliance;#SCOTUS]","[]","[]","[]","[Energy;Nonrenewable Energy Sources]",36,40,76307,NA,24,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5770","52584121","Twitter","Failing to limit the mercury, arsenic, and other toxins produced by our dirtiest power plants is a moral failure and a public health crisis.","2015-06-29 16:36:59Z","http://twitter.com/MartinOMalley/status/615559596787302400","[toxins;arsenic;public health crisis;moral failure;dirtiest power;dirtiest power plants]","[]","[]","[]","[]",63,53,76307,NA,24,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5781","52590863","Twitter","Ending our reliance on fossil fuels would extend the lives of 200,000 Americans each year: http://t.co/An2fC5yUcq #EPA #SCOTUS","2015-06-29 17:42:59Z","http://twitter.com/MartinOMalley/status/615576207984324608","[fuels;fossil fuels;reliance;#EPA;#SCOTUS]","[]","[]","[]","[Nonrenewable Energy Sources]",31,18,76316,NA,18,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5789","52597201","Twitter","""Our economy is not money. Our economy is people. All of our people."" Check out more moments from Iowa: http://t.co/thJhgurSQO #iacaucus","2015-06-29 18:56:16Z","http://twitter.com/MartinOMalley/status/615594651890941952","[economy;moments;#iacaucus]","[]","[]","[Iowa]","[]",19,10,76320,NA,21,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5795","52598577","Twitter","RT @RuralOrganizing: Here in Iowa we're asking 2016 candidates about their platform for #rural America. First up. @MartinOMalley ...","2015-06-29 19:25:56Z","http://twitter.com/MartinOMalley/status/615602118242758656","[platform;candidates;#Rural;#iacaucus]","[]","[]","[Iowa;America]","[]",0,3,76318,NA,19,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5801","52601071","Twitter","Last week #SCOTUS affirmed that marriage is a human right—but discrimination against LGBT employees is still far too prevalent. #ENDA","2015-06-29 20:12:20Z","http://twitter.com/MartinOMalley/status/615613791385030656","[marriage;discrimination;last week;#SCOTUS;#ENDA]","[]","[]","[]","[]",56,30,76320,NA,20,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5802","52601109","Twitter","As Gov., I helped expand laws to protect Marylanders on the basis of gender identity. Now we must expand those protections federally. #ENDA","2015-06-29 20:13:31Z","http://twitter.com/MartinOMalley/status/615614090552193024","[gender;gender identity;#ENDA;marylanders]","[]","[]","[]","[]",47,33,76320,NA,23,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5821","52605257","Twitter","A day in the life of our field organizers & volunteers on @storify. Check it out: http://t.co/Hh0W5yyf4j #omalley2016 http://t.co/A6GaltehRQ","2015-06-29 21:57:01Z","http://twitter.com/MartinOMalley/status/615640138610311168","[volunteers;organizers;field organizers;#OMalley2016]","[]","[]","[]","[]",14,5,76323,NA,19,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5831","52607853","Twitter","RT @MollieByron: Full house of volunteers calling tonight for @MartinOMalley in #Baltimore please donate at http://t.co/Yo03YsjKzt ...","2015-06-29 23:31:29Z","http://twitter.com/MartinOMalley/status/615663911287791616","[volunteers;tonight;full house;#Baltimore;house of volunteers]","[]","[]","[]","[]",0,14,76330,NA,17,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5861","52612057","Twitter","Visited the Irish Consulate in NY to sign a book of condolence for young Irish immigrants killed in a deck collapse. http://t.co/oawdHMri1W","2015-06-30 02:25:55Z","http://twitter.com/MartinOMalley/status/615707809104179200","[deck;condolence;irish immigrants]","[]","[]","[]","[Embassies]",57,24,76340,NA,22,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5876","52625105","Twitter","I applaud the administrations decision to extend overtime pay for millions—an issue I've long advocated for: http://t.co/lykXI7gdPD","2015-06-30 13:02:22Z","http://twitter.com/MartinOMalley/status/615867974487011328","[overtime;overtime pay;decision;administrations decision]","[]","[]","[]","[]",18,30,76369,NA,17,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5893","52629897","Twitter","Congrats to the home care workers @1199mass for leading the way! We need a $15 min wage to rebuild our middle class. http://t.co/GTvDBboOm4","2015-06-30 14:25:09Z","http://twitter.com/MartinOMalley/status/615888807544524800","[min;middle class;home care workers;min wage;congrats]","[]","[]","[]","[]",14,18,76373,NA,22,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5903","52631693","Twitter","We need to respect the rights of all workers to organize & collectively bargain—#SCOTUS ruling on #Friedrichs could jeopardize that promise.","2015-06-30 14:56:58Z","http://twitter.com/MartinOMalley/status/615896816786145281","[ruling;bargain;#SCOTUS;#Friedrichs]","[]","[]","[]","[]",30,50,76380,NA,21,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5909","52635317","Twitter","RT @omalleyforia: Take a look at @MartinOMalley's op-ed in today's @DMRegister: We can get all our energy from renewables #iacaucus ...","2015-06-30 15:31:28Z","http://twitter.com/MartinOMalley/status/615905500417421312","[energy;#iacaucus]","[]","[]","[]","[Energy]",0,15,76378,NA,21,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5932","52644611","Twitter","RT @AR_Future: Thank you @MartinOMalley for supporting #RFS & thousands of American jobs & investments. Read the full op-ed here: ...","2015-06-30 17:25:57Z","http://twitter.com/MartinOMalley/status/615934308709064704","[investments;thousands;#rfs;american jobs]","[]","[]","[]","[Jobs]",0,13,76391,NA,21,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5937","52647143","Twitter","Las detenciones son crueles, costosas y van en contra de nuestros valores. Agradezco a todos defendiendo a la comunidad LGBT. @UNITEDWEDREAM","2015-06-30 18:04:38Z","http://twitter.com/MartinOMalley/status/615944042442928128","[son;van]","[]","[]","[]","[]",19,17,76393,NA,21,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5938","52647205","Twitter","Detentions are cruel, costly & against our values. I commend those rallying on behalf of LGBT New Americans. #BreakTheCage @unitedwedream","2015-06-30 18:05:23Z","http://twitter.com/MartinOMalley/status/615944232168132608","[behalf;detentions]","[]","[]","[]","[]",46,50,76394,NA,20,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5966","52658675","Twitter","Congress and the @WhiteHouse must act now to help #PuertoRico avoid financial collapse. http://t.co/TFRlPq1KAu","2015-06-30 20:32:48Z","http://twitter.com/MartinOMalley/status/615981333194522624","[collapse;financial collapse;#PuertoRico]","[]","[]","[]","[]",51,76,76410,NA,14,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"5967","52658829","Twitter","El Congreso y la @lacasablanca deben actuar de inmediato para evitar un colapso económico en #PuertoRico. http://t.co/24NhCrPE7d","2015-06-30 20:34:28Z","http://twitter.com/MartinOMalley/status/615981749189775360","[#PuertoRico;deben;colapso]","[]","[]","[]","[]",45,61,76409,NA,17,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"6039","52672941","Twitter","You can help us reach our first fundraising goal of this campaign, but we only have 1 hour left. Pitch in & join us: http://t.co/tMMXPkqSWG","2015-07-01 03:08:20Z","http://twitter.com/MartinOMalley/status/616080869543931904","[pitch;fundraising;fundraising goal;first fundraising]","[]","[]","[]","[]",14,9,76441,NA,25,"O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
